,Feature,Mean,Range +/-
0,Games_Played,0.9328005434869893,0.029869896303230028
1,Games_Started,1.3552379175405345,0.029214363580182832
2,Total_Minutes_Played,3.8825262382869865,0.11952871028519771
3,Goals,0.5039647999348935,0.0400284861863515
4,Assists,0.06945287721589147,0.005128846618294733
5,Shots,1.5751572281113007,0.055916650317800645
6,Shots_On_Goal,1.606027185129147,0.07351057661499184
7,Game_Winning_Goals,0.05728517441237236,0.007372322790931639
8,Penalty_Kick_Conversion_Rate,0.3512454245674888,0.031092804958217004
9,Home_Goals,0.12760152119017074,0.0207261879191186
10,Road_Goals,0.07716442418146309,0.014638771034155333
11,Goals_per_90_Minutes,0.2071028064421282,0.0225777431176967
12,Shots_Conversion,0.1130711464097625,0.011376391881291125
13,Game_Winning_Assists,0.05761902766324057,0.00478499769047581
14,Home_Assists,0.03382160965109538,0.003950599411158028
15,Road_Assists,0.02421869227259198,0.005033216572779421
16,Assists_per_90_Minutes,0.03382937132823218,0.0043090350340144416
17,Fouls_Committed,0.10995140208104572,0.011430419527542751
18,Fouls_Suffered,0.2955002454950105,0.022881975030913663
19,Offsides,0.09072651096345268,0.007930717230363342
20,Yellow_Cards,0.024986449513886216,0.0048214773285231525
21,Red_Cards,0.00439631703452669,0.0033458475395666686
22,Shots_On_Goal_Rate,0.09424050874376468,0.012797809272294082
23,Year,0.3281875670261118,0.012847842220013228
24,Postseason,0.0047607101953475355,0.0026598065660139872
25,Defender,0.02560196618435485,0.003014946343222436
26,Forward,0.011934911875403438,0.002443864656445367
27,Midfielder,0.0006350727755260021,0.0024511062644941768
28,Minimum_Salary,0.8339465671791978,0.03135824866882061
29,Penalty_Kicks_Scored,0.39388651915720774,0.017865041953223092
30,Penalty_Kicks_Taken,0.7264616678467947,0.07265183968754667
31,Salary Cap,1.3019263977191817,0.0858227107158934
32,Bonus Pay,1.0074938043321002,0.10583752950684008
